id,name,old_image_url,new_file,new_image_url
18,"Clean Code - Robert Martin",/Assets/Images/products/design_patterns.png,robert-levonyan-XB93BUnJtqA-unsplash.jpg,/Assets/Images/products/product_18_robert_levonyan_xb93bunjtqa_unsplash.jpg
19,"The Pragmatic Programmer",/Assets/Images/products/design_patterns.png,the-new-york-public-library-Kx360RHdBqU-unsplash.jpg,/Assets/Images/products/product_19_the_new_york_public_library_kx360rhdbqu_.jpg
9,"Jeans Slim Bleu D??lav??",/Assets/Images/products/classic_jeans.png,anna-evans-eELIrBJXBPk-unsplash.jpg,/Assets/Images/products/product_9_anna_evans_eelirbjxbpk_unsplash.jpg
25,"Machine Learning Foundations",/Assets/Images/products/design_patterns.png,manmohan-singh-83aEFVhHbwg-unsplash.jpg,/Assets/Images/products/product_25_manmohan_singh_83aefvhhbwg_unsplash.jpg
33,"Tapis de Yoga Premium",/Assets/Images/products/yoga_mat.png,thai-nguyen-ylqeFa_-PvA-unsplash.jpg,/Assets/Images/products/product_33_thai_nguyen_ylqefa_pva_unsplash.jpg
11,"T-Shirt Col V Premium",/Assets/Images/products/sneakers_premium.png,zoshua-colah-eMMLDnWoR_I-unsplash.jpg,/Assets/Images/products/product_11_zoshua_colah_emmldnwor_i_unsplash.jpg
13,"Sneakers Blanches Design",/Assets/Images/products/running_shoes.png,savernake-knives-f4jl2ezowuM-unsplash.jpg,/Assets/Images/products/product_13_savernake_knives_f4jl2ezowum_unsplash.jpg
10,"Chemise Oxford Blanche",/Assets/Images/products/dress_elegant.png,russell-moore-Dfk3z6fDN84-unsplash.jpg,/Assets/Images/products/product_10_russell_moore_dfk3z6fdn84_unsplash.jpg
14,"Accessoires Mode Ceinture",/Assets/Images/products/sunglasses_style.png,ricardo-resende-JyJi3iNXz6s-unsplash.jpg,/Assets/Images/products/product_14_ricardo_resende_jyji3inxz6s_unsplash.jpg
16,"Lunettes Soleil Aviateur",/Assets/Images/products/sunglasses_style.png,luke-peters-rDxfSzXyBqU-unsplash.jpg,/Assets/Images/products/product_16_luke_peters_rdxfszxybqu_unsplash.jpg
31,"Tapis Persan Premium",/Assets/Images/products/rug.png,puscas-adryan-kpwmh_9OtG4-unsplash.jpg,/Assets/Images/products/product_31_puscas_adryan_kpwmh_9otg4_unsplash.jpg
22,"Zero to One - Peter Thiel",/Assets/Images/products/clean_code.png,arno-senoner-oCXVxwTFwqE-unsplash.jpg,/Assets/Images/products/product_22_arno_senoner_ocxvxwtfwqe_unsplash.jpg
5,"Portable Charger 50000mAh",/Assets/Images/products/portable_charger.png,rille-camera-strap-yCuatMlaAoo-unsplash.jpg,/Assets/Images/products/product_5_rille_camera_strap_ycuatmlaaoo_unsplash.jpg
20,"Design Patterns - Gang of Four",/Assets/Images/products/design_patterns.png,lucrezia-carnelos-6n4Y0oVz1oU-unsplash.jpg,/Assets/Images/products/product_20_lucrezia_carnelos_6n4y0ovz1ou_unsplash.jpg
27,"Plante Monstera Artificielle",/Assets/Images/products/decorative_mirror.png,patrick-martin-UMlT0bviaek-unsplash.jpg,/Assets/Images/products/product_27_patrick_martin_umlt0bviaek_unsplash.jpg
30,"Fauteuil Lounge Scandinave",/Assets/Images/products/designer_chair.png,sherif-maliqi-uG7MO427TEI-unsplash.jpg,/Assets/Images/products/product_30_sherif_maliqi_ug7mo427tei_unsplash.jpg
21,"Atomic Habits - James Clear",/Assets/Images/products/clean_code.png,rohan-krishnan-d8kp7EPgAmQ-unsplash.jpg,/Assets/Images/products/product_21_rohan_krishnan_d8kp7epgamq_unsplash.jpg
34,"Chaussures Trail Running",/Assets/Images/products/running_shoes.png,surja-sen-das-raj-MJXM7kpbt8M-unsplash.jpg,/Assets/Images/products/product_34_surja_sen_das_raj_mjxm7kpbt8m_unsplash.jpg
26,"Lampe de Bureau LED Ajustable",/Assets/Images/products/modern_lamp.png,nimble-made-GDebkNryTd4-unsplash.jpg,/Assets/Images/products/product_26_nimble_made_gdebknrytd4_unsplash.jpg
4,"Shure SM7B",/Assets/Images/products/usb_hub.png,kofi-nartey-SHEUuUAZrDE-unsplash.jpg,/Assets/Images/products/product_4_kofi_nartey_sheuuuazrde_unsplash.jpg
15,"Montre Designer Homme",/Assets/Images/products/designer_watch.png,swabdesign-JwZ3GhXo8g4-unsplash.jpg,/Assets/Images/products/product_15_swabdesign_jwz3ghxo8g4_unsplash.jpg
29,"??tag??res Flottantes Design",/Assets/Images/products/modern_lamp.png,aboodi-vesakaran-DWrtRV5JbsU-unsplash.jpg,/Assets/Images/products/product_29_aboodi_vesakaran_dwrtrv5jbsu_unsplash.jpg
35,"Gourde Isotherme Inox",/Assets/Images/products/portable_charger.png,altumcode-zE007SNgcdE-unsplash.jpg,/Assets/Images/products/product_35_altumcode_ze007sngcde_unsplash.jpg
2,"LG UltraWide 38"" 3440x1440",/Assets/Images/products/monitor_gaming.png,Gemini_Generated_Image_3c63y13c63y13c63.png,/Assets/Images/products/product_2_gemini_generated_image_3c63y13c63y13c63.png
6,"Tablet Samsung Galaxy Tab",/Assets/Images/products/tablet.png,triyansh-gill-qnhuX2HKETk-unsplash.jpg,/Assets/Images/products/product_6_triyansh_gill_qnhux2hketk_unsplash.jpg
8,"Veste Cuir Noir Premium",/Assets/Images/products/leather_jacket.png,nynne-schroder-li9nxKIPbb0-unsplash.jpg,/Assets/Images/products/product_8_nynne_schroder_li9nxkipbb0_unsplash.jpg
1,"MacBook Pro 16"" M3 Max",/Assets/Images/products/macbook_pro.png,giorgio-trovato-K62u25Jk6vo-unsplash.jpg,/Assets/Images/products/product_1_giorgio_trovato_k62u25jk6vo_unsplash.jpg
17,"??charpe Soie Premium",/Assets/Images/products/scarf_silk.png,karsten-winegeart-7uFbY4uhiUk-unsplash.jpg,/Assets/Images/products/product_17_karsten_winegeart_7ufby4uhiuk_unsplash.jpg
28,"Miroir Mural Dor?? Octagonal",/Assets/Images/products/designer_chair.png,ana-catalina-gzz-oWlB-aOBAnY-unsplash.jpg,/Assets/Images/products/product_28_ana_catalina_gzz_owlb_aobany_unsplash.jpg
12,"Pull Laine M??rinos Gris",/Assets/Images/products/scarf_silk.png,panos-katsigiannis--77PEhhPZhE-unsplash.jpg,/Assets/Images/products/product_12_panos_katsigiannis_77pehhpzhe_unsplash.jpg
3,"Logitech Brio 4K",/Assets/Images/products/usb_hub.png,richard-71bB7u-MBWk-unsplash.jpg,/Assets/Images/products/product_3_richard_71bb7u_mbwk_unsplash.jpg
23,"Python for Data Science",/Assets/Images/products/clean_code.png,Gemini_Generated_Image_v9v6fcv9v6fcv9v6.png,/Assets/Images/products/product_23_gemini_generated_image_v9v6fcv9v6fcv9v6.png
24,"Web Development with React",/Assets/Images/products/web_development.png,jj-shev-P0nP7X_r73s-unsplash.jpg,/Assets/Images/products/product_24_jj_shev_p0np7x_r73s_unsplash.jpg
7,"BenQ PD2700U",/Assets/Images/products/monitor_gaming.png,thai-nguyen-ylqeFa_-PvA-unsplash.jpg,/Assets/Images/products/product_7_thai_nguyen_ylqefa_pva_unsplash.jpg
32,"V??lo Gravel Premium",/Assets/Images/products/gravel_bike.png,zoshua-colah-eMMLDnWoR_I-unsplash.jpg,/Assets/Images/products/product_32_zoshua_colah_emmldnwor_i_unsplash.jpg
